book_id,title,description
9788932043531,소설 보다 : 봄 2025,"독자에게 늘 기대 이상의 가치를 전하는 특별 기획, 『소설 보다 : 봄 2025』이 출간되었다. 『소설 보다 : 봄 2025』에는 2025년 봄 ‘이 계절의 소설’ 선정작인 강보라의 「바우어의 정원」, 성해나의 「스무드」, 윤단의 「남은 여름」 총 세 편과 작가 인터뷰가 실렸다."
9788954790895,EBS 수능특강 연계 기출 문학작품 연계 기출2 고전 산문·현대 소설 (2025년) - 2026학년도 수능 대비,『수능특강 문학』에 수록된 지문과 연관성이 있는 기출 문항을 풀어 봄으로써 연계교재에서 출제되지 않은 나머지 문항도 대비 가능한 교재다. 수능특강 수록 작품과 수록 작가의 또 다른 작품을 다른 기출문제를 수록하였다. 신뢰도 있는 기출 문항을 수록하여 연계와 비연계를 동시에 대비할 수 있다.
9791197221989,"첫 여름, 완주",세심한 온정의 세계를 빚어내는 우리 시대의 작가 김금희의 장편소설. 돈을 갚지 않고 사라진 선배 고수미의 고향 완주 마을을 찾은 성우 손열매는 그곳에서 합동 장의사 겸 매점을 운영하는 수미 어머니의 집에 머물게 된다. 오갈 데 없는 처지에 목소리에까지 이상이 생긴 열매는 수미 어머니의 매점을 지키며 각양각색의 동네 사람들을 만난다.
9788965820475,"한국단편소설 40 - 중고생이 꼭 읽어야 할, ‘인물 관계도’ 수록, 개정증보판","중고등학교 교과서와 교육 과정에 꼭 포함되는 필독 작품을 선정했고, 수능·논술·내신을 위해 충실한 작품 해설을 실었다. 한 권에 가장 많은 40편의 작품을 수록하면서도 전문을 실어 완전한 감상을 할 수 있도록 했다."
9791197325892,음악소설집 音樂小說集,"음악 전문 출판사 ‘프란츠’가 선보이는 첫 소설 앤솔러지 『음악소설집音樂小說集』. 한국문학을 대표하는 다섯 소설가인 김애란, 김연수, 윤성희, 은희경, 편혜영의 음악을 테마로 한 신작 단편소설이 실렸다. 일상에서 마주치는 다채로운 음악의 장면들을 섬세하게 포착한 다섯 개의 이야기를 통해, 삶의 어떤 순간이라도 음악이 될 수 있다는 것을 깨닫게 한다."
9788932924939,소설을 쓸 때 내가 생각하는 것들 - 셰익스피어 앤드 컴퍼니 인터뷰집,당대 거장 작가들이 모여들었던 주요한 장소이자 문학과 예술을 사랑하는 이들에게 문화적인 상징으로 자리 잡은 파리의 서점 〈셰익스피어 앤드 컴퍼니〉. 『소설을 쓸 때 내가 생각하는 것들』은 2012년부터 2022년까지 바로 그 셰익스피어 앤드 컴퍼니에서 10년간 진행되었던 작가와의 대화 중 최고의 인터뷰를 엄선한 대담집이다.
9788936434595,채식주의자 (리마스터판) - 2024 노벨문학상 수상작가,2016년 인터내셔널 부커상을 수상하며 한국문학의 입지를 한단계 확장시킨 한강의 장편소설. 상처받은 영혼의 고통과 식물적 상상력의 강렬한 결합을 정교한 구성과 흡인력 있는 문체로 보여주며 섬뜩한 아름다움의 미학을 한강만의 방식으로 완성한 역작이다.
9788936434120,소년이 온다 - 2024 노벨문학상 수상작가,섬세한 감수성과 치밀한 문장으로 인간 존재의 본질을 탐구해온 작가 한강의 여섯번째 장편소설. '상처의 구조에 대한 투시와 천착의 서사'를 통해 한강만이 풀어낼 수 있는 방식으로 1980년 5월을 새롭게 조명한다.
9788954682152,"작별하지 않는다 - 2024 노벨문학상 수상작가, 한강 장편소설",2016년 &lt;채식주의자&gt;로 인터내셔널 부커상을 수상하고 2018년 &lt;흰&gt;으로 같은 상 최종 후보에 오른 한강 작가의 5년 만의 장편소설. 2019년 겨울부터 이듬해 봄까지 계간 &lt;문학동네&gt;에 전반부를 연재하며 큰 관심을 모은 작품이다.
9791130822211,2025 올해의 문제소설 - 현대문학 교수 350명이 뽑은,2024년 한 해 동안 문예지에 발표된 중·단편소설 중 한국현대소설학회에서 선정한 11편의 작품을 수록한 『2025 올해의 문제소설』이 푸른사상사에서 출간되었다. 다양한 서사 문법과 편폭을 통해 새로운 시장을 만들어가는 작가들의 새로운 문학적 감각과 세대적 감수성을 만나볼 수 있다.
9791171717354,아빠 소설,“하지만 세상에는 ‘아버지의 어딘가 좀 망가진 자식’도 있는 법이다” 상처 입고 망가져도 다시 한번 ‘진격’하는 닉네임 ‘리타’ 이연숙 첫 소설!
9791190749879,"북마녀의 웹소설 프로듀싱 아카데미 - 신인 작가, 신입 PD를 위한 출판 시스템 완벽 공략집","웹소설 PD와 작가 지망생, 웹소설 출판사를 창업하고자 하는 이들을 위해 웹소설 출판 시스템을 완벽하게 정리했다. 독자, 플랫폼, 장르 등 웹소설 시장의 중요한 특성과 웹소설 PD의 실무를 단계별로 상세히 소개하고 ‘책 속 부록’에서 웹소설 부서 세팅하는 법을 알려준다."
9788965823148,한국단편소설 50 - 중고생이 꼭 읽어야 할,"중고등학교 교과서와 교육 과정에 꼭 포함되는 필독 작품을 선정했고, 수능·논술·내신을 위해 충실한 작품 해설을 실었다. 한 권에 가장 많은 50편의 작품을 수록하면서도 전문을 실어 완전한 감상을 할 수 있도록 했다."
9791198948731,블랙북,"반 아이들과 함께 도서관 책 정리를 하던 날. 자발적으로 그 어떤 청소 모둠에도 끼지 않은 중3 재승은 우연히 창고에서 타지도, 젖지도, 찢어지지도 않는 책 한 권을 발견한다. 표지는 물론 오늘 날짜가 쓰인 페이지만 하얀색이고 나머지 페이지들은 모두 검은색인 독특한 책. 알고 보니 이 책에는 내일 일어날 일을 미리 알려 주는 기이한 힘이 있었고, 재승은 이에 ‘블랙북’이라는 이름을 붙여 준다."
9791141601713,"흰 - 2024 노벨문학상 수상작가, 한강 소설","태어난 지 두 시간 만에 세상을 떠난, 얼굴도 모르는 자신의 언니와 첫 딸을 홀로 낳고 잃은 젊었던 어머니에 대한 기억이 작가에게 있었다. “솜사탕처럼 깨끗하기만 한 ‘하얀’과 달리 ‘흰’에는 삶과 죽음이 소슬하게 함께 배어 있다. 내가 쓰고 싶은 것은 ‘흰’ 책이었다. 그 책의 시작은 내 어머니가 낳은 첫 아기의 기억이어야 할 거라고, 그렇게 걷던 어느 날 생각했다”는 작가는 그 기억에서 시작해 총 65개의 이야기를 『흰』에 담았다."
9788925568584,작은 아씨들 (영화 공식 원작 소설·오리지널 커버),그레타 거윅 감독의 영화 &lt;작은 아씨들&gt; 속 ‘조의 책’을 그대로 재현한 오리지널 커버 특별판. 각자 다른 꿈을 꾸며 자신의 삶을 주체적으로 꾸려가면서도 따스한 가족의 사랑을 전하는 네 자매의 이야기는 여성들에게 사회적 제약이 심하던 그 시절부터 여성들에게 도전을 꿈꾸게 했다.
9791189228361,땀 흘리는 소설,"현직 교사들이 사회에 첫발을 내딛을 제자들을 걱정하며, 앞으로의 사회생활에 지표가 되어 줄 8편의 소설을 가려 엮은 책. 책에는 동시대 청년들의 애환을 섬세하게 그려 내고 있는 작가 8명의 단편 소설이 실려 있다."
9788965823582,한국고전소설 45 - 중고생이 꼭 읽어야 할,"쉽고 재미있는 고전 문학 공부를 위해 다양한 장치를 활용했다. 어려운 어휘는 바로 옆에서 풀이했고, 본문 중간중간 주석을 달아 작품을 쉽게 이해할 수 있도록 구성했다. 수능·논술·내신을 위해서 ‘작품 길잡이’, ‘구성과 줄거리’, ‘생각해 볼까요?’ 등으로 작품을 상세히 분석했다."
9791139224696,소설 답 - 빛의 시크릿 심화편,지구의 인간체험을 선택했던 한 영혼이 지구별에서 깨어나는 과정을 통해 얻게 된 모든 답들을 정리한 보고서. 이 책을 통해 인간 안에 갇힌 지친 영혼들의 무거운 에너지가 정화되고 자신 안의 신성과 권능이 살아나 창조의 기쁨을 누리는 상태를 회복하는 데 도움이 되길 바란다
9788932043395,소설 보다 : 겨울 2024,"2024년 겨울 ‘이 계절의 소설’ 선정작인 성혜령의 「운석」, 이주혜의 「여름 손님입니까」, 이희주의 「최애의 아이」 총 세 편과 작가 인터뷰가 실렸다. 해당 작품은 제14회 문지문학상 후보에 포함되었다. 선정위원(강동호, 소유정, 이소, 이희우, 조연정, 홍성희)의 자유로운 토론을 거쳐 선정한 작품들의 심사평은 문학과지성사 웹사이트에서 확인할 수 있다."
9788937463006,이상 소설 전집,이상 소설 전집. 실험적 구성과 파격적 문체를 통해 식민지 근대 한국과 그 시기를 살아 낸 사람들의 혼란스럽고 불안한 내면 심리를 형상화한 이상. 실험성과 전위성으로 인해 오늘날에도 다양한 비평 담론과 논쟁을 야기하는 이상의 소설을 한 권에 엮었다.
9788965820499,"한국고전소설 40 - 중고생이 꼭 읽어야 할, 개정증보판","청소년 문학 분야 베스트셀러인 &lt;한국고전소설 35&gt;의 개정 증보판이다. 중고등학교 교과서 개정과 교육 과정 개편에 따라 꼭 포함되야 할 필독 작품을 빠짐없이 추가하고, 수능·논술·내신을 위해 내용을 충실하게 보완했다."
9788965820482,"한국단편소설 70 - 중고생이 꼭 읽어야 할, ‘인물 관계도’ 수록, 개정증보판",『한국단편소설 40』에 이어 수능·논술·내신을 위해 청소년이 꼭 읽어야 할 한국 단편 소설 30편을 추가로 엄선했다. 단편 소설 70편의 전문을 수록해 완전한 감상을 유도한다. 또한 풍부하고 충실한 해설을 담아 이해를 돕는다.
9788936458812,국어 교과서 작품 읽기 중2 소설 (전면개정판),2010년 첫 선을 보인 이래 지금까지 170만 독자에게 선택받은 검증된 시리즈 ‘국어 교과서 작품 읽기’가 전면 개정판으로 완전히 새로워졌다. 이번에 다시 한번 개정된 교육 과정에 맞추어 2019학년도 중2 국어 교과서에 대비하는 전면 개정판을 낸다.
9788936431440,국어 교과서 작품 읽기 중1 소설 (최신개정판),"개정 교육 과정에 따른 교과서 10종 가운데 어느 것을 배우는 학생이나 꼭 읽어야 할 시, 소설, 수필·비문학 글들을 소개한다. 여러 교과서에 중복해서 실린 필수 작품, 시대의 변화에 발맞추어 교과서에 처음 수록된 작품 등을 다채롭게 엮었다."
9788932042343,소설 보다 : 겨울 2023,"독자에게 늘 기대 이상의 가치를 전하는 특별 기획, 『소설 보다: 겨울 2023』이 출간되었다. 2023년 겨울 ‘이 계절의 소설’ 선정작인 김기태 「보편 교양」, 성해나 「혼모노」, 예소연의 「우리는 계절마다」 총 3편과 작가 인터뷰가 실렸다."
9788965820512,"세계단편소설 40 - 중고생이 꼭 읽어야 할, 개정증보판","중고등학교 교과서 개정과 교육 과정 개편에 따라 꼭 포함돼야 할 필독 작품을 빠짐없이 추가하고, 수능.논술.내신을 위해 내용을 충실하게 보완했다. 40편이란 최다 작품을 수록하면서도 전문을 실어 완전한 감상을 할 수 있도록 했다."
9791194523185,소설의 기술 - 젊은 작가들을 위한 창작 노트,존 가드너는 소설가로 유명했던 것만큼이나 문예창작론 강사로도 유명했다. 자신이 했던 수업과 세미나에 기초한 이 실용적이고 유익한 안내서에서 그는 훌륭한 글의 원리와 테크닉을 간단하고도 설득력 있게 설명한다.
9788932042824,소설 보다 : 여름 2024,"독자에게 늘 기대 이상의 가치를 전하는 특별 기획, 『소설 보다 : 여름 2024』가 출간되었다. 2024년 여름 ‘이 계절의 소설’ 선정작인 서장원의 「리틀 프라이드」, 예소연의 「그 개와 혁명」, 함윤이의 「천사들(가제)」 총 세 편과 작가 인터뷰가 실렸다."
9791136734518,소설 주술회전 1 - 떠나가는 여름과 돌아오는 가을,"사토자쿠라 고등학교에서 사건이 벌어진 뒤, 이타도리는 어떤 저주 때문에 고민하는 소년을 만난다. 아무리 쓰러뜨려도 계속 부활하며 소년을 공격하는 저주. 그리고 준페이를 구하지 못했다는 후회로 자신감을 잃은 이타도리에게 고죠는 어떤 질문을 던지는데…."
9791173474774,어려움을 현명하게 해결하는 법 - 마음의 힘을 키우는 25가지 철학자의 생각,"전 세계적인 사랑을 받는 철학자, 알랭 드 보통과 함께하는 인생학교에서 어떻게 살아야 할지 고민인 청소년들을 위한 『어려움을 현명하게 해결하는 법』을 출간했다. 앞서 꿈과 진로에 대해 고민이 많은 청소년을 위한 『뭐가 되고 싶냐는 어른들의 질문에 대답하는 법』, 마음이 힘들고 지친 청소년을 위한 『행복하냐는 질문에 대답할 수 없다면』에 이어, 이번에는 살면서 마주하는 크고 작은 어려움 앞에서 좌절하지 않고 현명하게 해결하는 법을 제시한다."
9788979521139,"20대, 자기계발에 미쳐라 - 20대를 변화시키는 30일 플랜",&lt;20대를 변화시키는 30일 플랜&gt; 개정판. 10년 간의 노력 끝에 작가의 꿈을 이룬 저자가 자신의 경험을 바탕으로 '20대를 위한 자기계발 30일 플랜'을 제시한다.
9788989313694,배려 - 마음을 움직이는 힘,"성공이란, 상대가 원하는 것을 충실하게 주다 보면 자연스럽게 돌아오는 대가이다. 경쟁자를 쓰러뜨리거나 누군가를 밟고 일어선다고 해서 이룰 수 있는 것이 아니다. 성공 자체만을 목표로 하고 달려가는 사람은 결코 성공할 수 없다. '배려'와 '나눔'은 타인이 아닌 결국 나 자신을 위한 배려이다."
9791164452712,"데일 카네기 인간관계론 + 자기관리론 + 성공대화론 (합본, 무선)",데일 카네기 자기계발 시리즈 세 권이 합본으로 출간되었다. 세 권의 책을 하나의 책으로 묶은 《데일 카네기 자기계발 시리즈》로 자기계발의 신화이자 행복과 성공의 핵심 비법을 전한 데일 카네기의 이론과 실천법을 만나보자.
9788971993651,자유의 의지 자기계발의 의지 - 신자유주의 한국사회에서 자기계발하는 주체의 탄생,"한국사회의 다양한 층위, 구체적인 맥락에서 신자유주의라는 새로운 주체 형성의 논리가 어떻게 스며들고 작동하는지 살펴본다. 신자유주의를 사회, 정치, 행정, 교육, 문화 등 자본주의 사회의 전 분야를 총체적으로 조직하는 '새로운 합리성'으로 바라보고 근본적인 분석을 시도하는 것. 이 책은 1980년대 산업구조조정에서부터 20년간의 흐름이 '자기계발하는 주체'라는 새로운 주체화 방식에 있음을 섬세하게 보여준다."
9791157847921,하루 영어 한 문장 100일 쓰기 : 감성고전편 - 아주 보통의 하루를 위한 필사,"작심삼일러도 끝내 성공할 수 있는 영어 공부법이 있다. 매일 조금씩 쓰기만 하면 되는 '하루 영어 한 문장 100일 쓰기' 빨강머리 앤, 피터 래빗, 이상한 나라의 앨리스 등 추억 속 명작의 문장을 필사하면서 영어 실력도 쌓고, 감성도 충전할 수 있는 기적의 루틴. 100일만 지나면 영어 공부가 습관이 되고, 영어에 대한 감각이 달라진다."
9788937456640,알고리즘에 갇힌 자기 계발 - 편리하고 효율적이거나 지치고 불안하거나,기술 발달로 무한히 확장하는 자기 계발의 현주소를 점검하고 강박적인 자기 계발 문화를 탈피하는 새로운 시각을 모색한다. 자신을 더 이해하고 성장하고 싶은 모든 독자를 위한 ‘메타 자기계발서’라 하겠다.
9791167700674,자기계발의 말들 - 더 나은 내가 되기 위한 정확한 연습,"‘똘망똘망 다람이’ 이모티콘의 제작자이자, ‘재수의 연습장’ SNS 계정에 끊임없이 새롭고 독창적인 그림을 선보이며 일상의 빛나는 순간을 포착하는 만화가 재수 작가가 이번 신작 에세이에서는 ‘건강한’ 자기계발이 무엇인지에 관해 이야기한다."
9788960860193,경청 - 마음을 얻는 지혜,'듣는 사람'보다 '말하는 사람'이 더 많은 이 시대와 우리 사회에 가만히 상대에게 귀 기울여 듣는 것이 얼마나 위대한 소통의 지혜인지 일깨워주는 드라마틱한 책이다.
9772383984000,자기 계발 심리학의 명과 암,"유튜브 알고리즘을 타고 우리 삶에 파고든 자기 계발 심리학 열풍. 자기 계발 심리학은 우리를 구원할 구원자일까, 아니면 소문만 무성한 유행에 지나지 않을까? 이번 호 커버스토리에서 자기 계발 심리학을 비판적 관점에서 검토해본다."
9791187875475,"걱정하지 마라 생각대로 된다 - 시대를 초월한 자기계발 고전, 얼 나이팅게일의 12가지 가르침","20세기 최고의 동기부여 연설가이자 작가인 얼 나이팅게일의 《걱정하지 마라 생각대로 된다》가 출간되어 화제다. 이 책은 밥 프록터가 7년 동안 1만 번 이상 들으며 자신의 프로그램 첫 번째로 구성한 전설의 오디오 &lt;마법의 단어&gt;가 실린 책으로도 유명한데, 이번에 나이팅게일-코넌트 그룹과 정식계약 후 국내에 처음으로 선보이게 되었다."
9791166571404,세계 자기계발 필독서 50 - 데일 카네기부터 찰스 두히그까지 자기계발 명저 50권을 한 권에,데일 카네기에서 찰스 두히그까지 자기계발 명저 50권을 한 권에 정리한 책이 출간됐다. 수없이 쏟아져 나오는 자기계발서의 원류라 평가 받는 명저 50권을 엄선해 한 권당 10분이면 읽을 수 있도록 핵심만 추려 쉽게 소개하는 책이다.
8809914422449,데일 카네기 365일 자기계발 일력 - 데일리 탁상 달력,"매일 한 장씩 넘겨볼 수 있는 데일리 캘린더다. 20세기 이후 최초의 자기계발서라고 불리는 데일 카네기의 저서 중 인간의 가장 본질적인 고민이자 걱정거리인 친구를 만드는 법, 사람을 다루는 법, 대화하는 법 등에 대한 해답을 담은 5권의 저서 속 명언을 일력에 담았다."
9788998625511,자기계발 불변의 법칙 - 인생을 바꾸는 기적의 자기계발 수업,왜 자기계발서를 아무리 읽어도 삶은 그대로일까? 왜 나의 결심은 이토록 오래가지 못하는 걸까? 꼭 이루고 싶은 꿈이 있고 꾸준히 노력하는데도 달라지는 게 없다면 김현두 코치의 이야기는 당신의 삶을 뿌리째 바꿔주기에 충분하다. 이 책은 자기계발의 원리와 최적의 방법론을 누구에게나 적용할 수 있게끔 정리했다.
9791164139088,뭐가 되고 싶냐는 어른들의 질문에 대답하는 법 - 나에게 딱 맞는 직업을 찾는 15가지 질문,"일상의 철학자, 알랭 드 보통이 꿈, 진로, 미래가 막막한 이들에게 전하는 진솔한 조언과 빛나는 통찰. 알랭 드 보통은 장래 희망을 묻는 어른들의 태도를 비판하는 한편, 직업과 진로를 새로운 관점으로 비틀어 보면서 자신에게 딱 맞는 일을 찾는 여정으로 어린이들을 인도한다."
9791161260471,인성함양과 자기계발 - 이해와 실천,
9788997066018,자기계발의 덫,"세상을 현혹하고 있는 유명 자기계발서들의 허와 실을 낱낱이 파헤친다. 사회학자이자 문화비평가인 저자는 날카로운 사회학적 통찰로 전 세계를 휩쓸고 있는 자기계발 문화의 함정을 폭로한다. 더불어, 무한경쟁을 강요하는 신자유주의 경제체제하에서 끊임없이 자기계발하라는 압박에 시달리는 현대인의 불안한 초상을 신랄하게 묘사한다. 이 책은 수많은 자기계발서들의 의의와 한계를 체계적으로 고찰하면서, 경쟁과 과로로부터 자유로운 영혼이 되기 위한 방법, 즉 ‘진정한 자기계발’에 이르는 길을 제시한다."
9791197918100,자기계발 수업 - 인류의 성장 열망이 이끌어낸 열 가지 핵심 주제,"자기계발의 역사는 소크라테스 시대와 고대 중국 문헌, 천주교와 불교의 가르침까지 거슬러 올라간다. 이 책은 동서양의 철학자, 현자, 신학자들이 수천 년간 연구하고 반성하고 벼려낸 ‘좋은 삶을 꾸려내는 핵심 아이디어’를 열 가지로 추려 오늘날 자기계발과 어떻게 연결되는지 살핀다."
9788960861565,어린이를 위한 배려 - 엄마와 아이가 함께 감동한 베스트셀러 &lt;배려&gt;의 아동판,"엄마와 아이가 함께 감동한 베스트셀러 &lt;배려&gt;의 아동판으로, 아이들에게 배려가 무엇이며, 왜 중요한지를 일깨워주기 위해 나온 책이다. 일등만이 최고이며 경쟁에서는 무조건 이겨야 한다고 강요받는 아이들에게, 함께 나누며 사는 것이 가장 아름다운 모습임을 보여주는 순수 창작 동화이다. 부록에서는 실생활에서 배려를 어떻게 실천해야 하는지에 대해 구체적인 사례를 통해 어린이들에게 알려준다."
9791191769708,영원히 날씬할 방법을 찾고 있어,"체중 감량을 식단 관리, 운동, 특정 규칙 없이 성공하도록 돕는 책이다. 책의 저자는 영국에서 가장 많이 팔린 자기계발 분야의 저자이며 NLP(신경 언어 프로그래밍) 권위자다. 책에는 그의 가르침이 그대로 풀이돼 있으며 대표 사상, 네 가지 황금률만을 비중 있게 다뤘다."
9788960860384,어린이를 위한 끈기 - 나 자신을 이기는 힘,"주인공 나태한이 마음 속에 있는 ""귀차니즘"" 이라는 못된 괴물을 몰아내고 끈기 있게 자신의 목표를 향해 나아가는 이야기를 담았다. 숙제도 안 해가고, 학원도 일주일도 못돼서 그만 두고, 수학 문제 푸는 것도 힘들어 하던 나태한은 '붕어빵' 을 키우기 위해 이 모든 것을 다 이겨낸다."
9791187809562,장병 자기계발 완벽 가이드북 - 군 생활 자기계발 4단계 로드맵,군 복무 기간을 성장의 시기로 바라보는 장병들을 돕기 위해서 집필되었다. 군 생활의 기간이 공백기가 아니라 충분히 의미 있는 자기계발의 시간이 되어야 한다.
,만화로 읽는 초등 자기계발 시리즈 1~2권 세트/스크레치북 증정 - 나를 지키고 너를 사랑하는 관계 맺기 연습/어린이 자신감 연습,
9788950935481,2012년 자기계발을 위한 트렌드 키워드,"각종 교육 현장과 TV, 라디오 등에서 종횡무진 활동하며 국민강사로 불리는 김미경이 2012년의 트렌드를 예측한다. 저자는 “트렌드를 통해 미래의 나를 예언하라”라고 말한다. 사람들이 가장 목말라하는 자기계발의 2012년 트렌드를 짚어줄 테니 그것을 바탕으로 자신의 미래를 개척해나가라는 뜻이다."
9791163285861,자기계발과 직업 - 제4판,제4판에서는 가급적 초판의 틀을 유지하려고 노력하였다. 기존의 틀과 내용을 바탕으로 일부 수정하거나 내용을 보완하는 데 중점을 두었다. 자기계발과 관련된 내용의 이해를 위한 기초적인 지식과 내용을 확장하고 보충하는 데 초점을 맞추었다.
9791166470523,자기계발과 인성 - 4차 산업혁명 시대에 나의 삶과 진로 & 취.창업 길라잡이,
9788960860711,어린이를 위한 자율 - 스스로 행동하는 힘,두나라는 주인공을 통해 자율의 의미와 그 필요성을 배우고 아이 스스로 자율성을 발휘하도록 돕는 자기계발동화. 앞서 출간된 '어린이를 위한' 시리즈의 다섯 번째 책이다. 아이들에게 스스로 자신의 삶을 주도해 나가는 의지와 즐거움을 깨닫게 하고자 씌어졌다.
9788960860278,어린이를 위한 화해,"<어린이를 위한 배려>의 후속작으로, 전지은 작가와 김성신 그림작가가 <어린이를 위한 배려>에 이어 두번째로 함께 작업하였다. 아이들이 경험하게 되는 화해와 용기의 놀라운 힘과 그로 인해 마음의 키가 부쩍 자라게 되는 아이들에 대해 이야기하는 책이다."
9791157842131,"하루 3줄 영어 일기 - 조금씩, 매일, 계속! 영어가 일취월장하는 3대 습관","꾸준히 하기 어려운 영어 공부와 일기 쓰기를 결합해서 일상에서 영어를 구사하는 시간을 만들어주고, 영어로 자신의 이야기를 표현하는 힘을 길러주기 위해 기획되었다. 본인에게 맞는 방식으로 자유롭고 즐겁게 딱 3줄로 영어 일기를 써보자.  영어 실력이 향상되고 더불어 영어를 꾸준히 사용하는 습관도 기를 수 있다."
9791164452729,"데일 카네기 인간관계론 + 자기관리론 + 성공대화론 (합본, 양장)",데일 카네기 자기계발 시리즈 세 권이 합본으로 출간되었다. 세 권의 책을 하나의 책으로 묶은 '데일 카네기 자기계발 시리즈'로 자기계발의 신화이자 행복과 성공의 핵심 비법을 전한 데일 카네기의 이론과 실천법을 만날 수 있다.
