book_id,title,description
9791194413257,"김태형의 교양 심리학 - 과학적이고 진보적인, 새로 쓰는 심리학 개론","‘싸우는 심리학자’로 유튜브 방송 등에서 대중의 뜨거운 사랑을 받고 있는 김태형 소장의 본격 심리학 강의! 이 책은 기존의 주류 심리학이 인간을 ‘머리에 컴퓨터를 단 똑똑한 동물’, 즉 기본적으로 생물학적인 존재로 바라보는 관점에 반대하며, ‘사회적 존재’로서의 진짜 인간을 탐구하는 새로운 심리학 개론서다."
9791191056372,돈의 심리학 (30만 부 기념 스페셜 에디션) - 당신은 왜 부자가 되지 못했는가,월스트리트저널에서 10년 넘게 금융과 투자에 대한 글을 써온 칼럼니스트이자 콜라보레이티브 펀드 파트너로 활동중인 모건 하우절의 첫 책이다. 출간 즉시 아마존 투자 분야 1위를 차지했고 개인 투자자부터 전문 컨설턴트까지 극찬 세례를 받으며 명실상부 ‘2020 아마존 최고의 금융도서’로 평가받는다.
9791198754066,어른의 기분 관리법 : 심리학편,"많은 독자의 호응을 이끌어낸 《어른의 기분 관리법》의 후속인 이 책은, 심리학에 기반해 ‘어른의 감정’을 더욱 깊이 있게 다룬다. 우리의 감정 문제부터 관계 속 문제 해결, 자신의 기분 관리, 불편한 감정과 어두움 활용법 등을 상세하게 알려준다."
9791192085111,이재명의 스피치 (부록 : 윤석열의 말과 심리) - 심리학자 김태형과 스피치 전문가 박사랑이 분석한,"‘스피치의 달인’ 이재명과 ‘스피치의 반면교사’ 윤석열, 두 대선후보의 ‘말하기’를 통해, 효과적인 스피치 전략과 심리분석을 동시에 시도한 책."
9791198934680,"잠시 쉬어 가세요, 런던의 심리상담실 - 불안한 영혼들을 위한 Dr. Yin의 감정 수업","오랜 상담 경험 중 가장 많은 사람이 겪었을 법한 사례들을 엄선하고 상담 과정을 공개해 불안과 우울에 직면하는 법, 자기감정을 이해하고 받아들이는 법, 내면의 평화를 찾는 방법을 알려준다. 또한 현대인이 흔히 겪는 자기 불신, 죄책감, 기대와 현실의 괴리, 가족과의 갈등 등을 깊이 있게 다루며, 심리적 균형을 되찾는 길을 안내한다."
9791172100964,꼭 알아야 할 심리의 기술 - 싸우지 않고 이기는 101가지 설득의 심리학,"‘그때 이렇게 말했어야 했는데!’ 하지만 이제부턴 기회를 놓칠 일도 없고, 속절없이 당할 걱정을 하지 않아도 된다. 비즈니스 심리 연구의 일인자, 신간 《꼭 알아야 할 심리의 기술》의 저자가 최신 심리학 이론을 바탕으로 ‘꼭 알아야 할 심리의 기술’ 101가지를 알려주기 때문이다."
9791173570223,마흔에 읽는 융 심리학 - 이렇게 계속 살아도 괜찮을까,"겉으로는 안정된 삶을 사는 듯 보이지만 내면은 더할 나위 없이 불안하고 공허한 현대인에게 깊은 통찰을 전하는 책이다. 제임스 홀리스는 마흔 즈음에 찾아오는 이 위기를 ‘진정한 자기를 찾으라는 초대장’으로 해석하면서, 의미 있고 충만한 삶을 찾아가는 방법을 심도 깊고 설득력 있게 제시한다."
9791164053018,감상의 심리학 - 예술 작품을 볼 때 머릿속에서는 무슨 일이 벌어질까?,"“감상은 미술 작품 앞에서 일어나는 특별한 심리 행동이다.” 근대와 현대, 서양과 동양을 아우르는 그림 감상의 법칙. 심리학 실험으로 예술 감상의 비밀을 밝히는 미술 교양서다."
9788962185706,심리상담과 치료의 이론과 실제 - 제11판,
9788963309262,현대 심리치료와 상담 이론 - 마음의 치유와 성장으로 가는 길,"현재 세계적으로 가장 널리 시행되고 있을 뿐만 아니라 이론적 체계를 잘 갖춘 12개의 치료적 입장을 소개하고 있다. 각 치료적 입장에서 제시하고 있는 성격 이론, 정신병리 이론, 치료 원리, 치료기법과 과정, 그리고 장단점을 심도 있게 살펴보고자 했다."
9788901078588,서른 살이 심리학에게 묻다 - 대한민국 30대를 위한 심리치유 카페,"심리학이 서른 살의 삶과 일, 사랑, 인간관계에 대해 들려주고 싶은 이야기들을 담고 있는 책. 지은이 김혜남은 ‘내 인생, 도대체 뭐가 문제인 걸까? 진정 내가 원하는 것은 무엇일까? 내게도 다시 사랑이 올까?’ 등을 고민하며 방황하는 서른 살을 위해 35개의 테마로 나누어 삶이 외롭고 우울한 진짜 이유들을 분석한다."
9791172624804,"2026 권은성 ZOOM 전공체육 스포츠심리학 - 중등 교원 임용 시험 대비, 박문각 임용","교원 임용후보자 선정경쟁시험을 준비하는 예비 체육교사들을 위해 집필된 기본서이다. 본서는 학습 효율을 높이기 위해 스포츠심리학의 핵심을 체계적으로 정리하였으며, 키워드별로 기출사항을 표시하여 출제 비중을 살필 수 있도록 구성하였다."
9791190538602,생각이 너무 많은 어른들을 위한 심리학 (10만 부 기념 스페셜 에디션) - 후회 없는 삶을 살고 싶은 당신에게 해 주고 싶은 말들,30만 독자의 공감을 얻은 《만일 내가 인생을 다시 산다면》의 작가 김혜남이 생각이 너무 많아 자꾸만 머뭇거리고 흔들리는 어른들에게 해 주고 싶은 말들을 담은 책이다. 30대를 어떻게 보내느냐에 따라 40대 이후의 삶은 정말 많이 달라진다.
9791173571602,놀면서 배우는 심리학 1 : 관계의 분리수거 - 잘 지내려 애쓸수록 상처받는 사람들을 위한 심리학,"구독자 86만 명, 누적 조회수 1.7억 회를 자랑하는 유튜브 〈놀면서 배우는 심리학〉은 김경일 교수, 박재연 소장, 유은정 원장 등 대한민국을 대표하는 심리학 멘토가 2백 명 이상 출연한 국내 심리학 구독자 1위 채널이다. 그중에서도 가장 많은 공감을 얻고 위로받았다는 고백이 쏟아진 인간관계의 심리학을 모아 도서를 출간했다."
9788950950002,설득의 심리학 1 (20주년 기념 개정증보판) - 사람의 마음을 사로잡는 7가지 불변의 원칙,세계적으로 ‘설득의 대부’로 불리는 로버트 치알디니의 베스트셀러 『설득의 심리학』이 전 세계 500만 부 판매를 기념하여 전면 개정판으로 돌아왔다. 국내 출간 이후 11년간 국내 독자들의 뜨거운 관심과 사랑을 받아온 『설득의 심리학』의 이번 개정 증보판은 시대의 흐름과 기술 변화를 반영한 새로운 내용들을 대거 추가됐다.
9788934986676,어제와 똑같은 내가 싫어서 심리학을 공부하기 시작했습니다 - 나를 바꾸는 39가지 방법,"커뮤니케이션 분야의 일본 최고 전문가인 저자가 쉽게 주눅 들어 소심해지거나 시간 개념이 약해서 늘 약속에 늦고, 눈치도 없고 의욕도 없어 사회생활이 힘든 사람들에게 알려주는 과학적이고 꽤 재미있는 개선 방법 서른아홉 가지를 담았다."
9788937428517,고흐로 읽는 심리 수업,김동훈 철학자가 빈센트 반 고흐의 삶과 그림을 통해 심리 용어들을 알기 쉽게 설명해 주는 『고흐로 읽는 심리 수업』이 민음사에서 출간되었다. 고흐의 그림 가운데 특히 화가의 마음을 엿볼 수 있는 작품을 골라 137점 수록했으며 그림의 소장처도 밝혔다.
9788932916163,전투의 심리학 - 개정판,"20년간 미 육군에서 복무한 예비역 중령인 데이브 그로스먼과 30년간 경찰 및 군 생활에 헌신한 로런 크리스텐슨, 두 베테랑이 현직에 근무하고 있는 군인, 경찰이 경험한 수백 건의 실제 전투 사례를 수집하고 문헌 연구를 통해 체계화시킨 전투에 관한 대백과사전이다."
9791173571619,놀면서 배우는 심리학 2 : 자존감 혁명 - 마음이 단단하고 내면이 성숙한 사람들의 비밀,"20명의 베테랑 심리학자가 폭넓고 다양한 내담자의 사례를 바탕으로 펼치는 자존감 수업은 다종다양한 방식으로 잔뜩 위축된 사람들에게 어떻게 마음을 내려놓는지를 전한다. 적어도 자존감 문제에 관한 한, 이 책은 국내 심리 치료의 거의 모든 솔루션을 담았다고 할 수 있다."
9791157688715,무조건 팔리는 심리 마케팅 기술 100 - 단번에 매출을 200% 올리는 설득의 심리학,"28세에 광고 제작회사 설립 후 1년에 혼자서 10억 원 매출을 올리고, 연간 100회 이상 강연하는 비즈니스 심리학 분야 인기 강사인 저자가 현장에서 터득한 설득의 심리기술 100가지를 담았다. 무언가를 팔려면 우선 고객의 흥미와 관심을 끌어야 한다."
9791191724783,그림책 아이 심리상담 - 심리상담 이론과 그림책을 유기적으로 연결한,"다양한 심리상담 이론과 그림책을 유기적으로 연결하여 교육 현장에서 실제로 적용할 수 있는 구체적인 사례와 지침이 담겨 있다. 교사와 부모 스스로 상담에 대한 자신감을 얻고, 아이들과 더 깊이 소통할 수 있는 기회를 가질 수 있을 것이다."
9791139717006,드디어 만나는 심리학 수업 - 유쾌하고 깔끔하게 정리하는 심리학 필수 지식,80여 명의 심리학자와 50여 개의 심리학 이론을 깔끔하게 정리해 준다. 독자들은 이제 애매모호하게 알고 있던 심리학 지식들을 확실히 내 것으로 만들 수 있다. 다양한 심리학 지식을 습득하는 과정에서 우리가 일상에서 마주하는 크고 작은 문제들을 하나씩 풀어나갈 수 있을 것이다.
9791192465210,"심리치료는 왜 경제적으로 옳은가 - 세계에서 가장 효과적인 심리치료 모델, 영국 IAPT 탄생 이야기","2008년 출범한 영국의 심리치료 접근성 향상 서비스(Improved Access to Psychological Therapy, IAPT)의 탄생 계기와 근거뿐 아니라 경제&#8231;사회적 성취를 고스란히 담은 책이다. 책은 영국의 대표적인 노동경제학자 리처드 레이어드 런던정경대 명예교수와 옥스퍼드대학교 심리학과 데이비드 클라크 교수가 함께 썼다."
9791194096108,세상에서 가장 재미있는 59가지 심리실험 - 위로와 공감편,"저명한 뇌과학자인 저자가 뇌과학, 정신의학, 사회심리학, 행동경제학 등 다양한 분야에서 전 세계 최고 권위를 가진 학자들의 흥미롭고도 기상천외한 59가지 심리실험을 통해 뇌과학과 심리학이 구체적인 일상의 삶에서 어떻게 사람의 마음을 움직이고 행동으로 이어지게 하는지, 상처받은 마음을 위로하고 공감대를 형성하는지 날카롭게 파헤친다."
9788952230645,아들러 심리학을 읽는 밤 - &lt;미움받을 용기&gt; 기시미 이치로의 아들러 심리학 입문,"&lt;미움받을 용기&gt;의 원전. 저자가 우연히 만나게 된 아들러 심리학에 빠져들며 깨닫게 된 지식과 통찰, 그리고 수많은 상담을 통해 얻은 임상 경험과 사례들 중에서 독자들에게 꼭 전달하고 싶은 정수만을 정리해서 명쾌하게 설명한 역작이다."
9791139700114,군중심리,"현대지성 클래식 39권. 지금껏 이해하기 어려웠던 팬덤 정치, 온라인 여론 형성 과정, 심지어 종교와 정치의 광기 등 최근의 여러 현상에 관해 명확한 관찰과 분석을 가능하게 한다."
9788901147093,진화심리학 - 마음과 행동을 탐구하는 새로운 과학,사람의 행동은 단순한 논리로는 이해하기 어려울 때가 많다. 이런 행동을 하게 만드는 인간의 본성은 무엇일까? 진화심리학은 이러한 인간 본성과 행동에 대한 수수께끼들을 푸는 과학이다. 진화심리학이 푸는 수수께끼는 일상적인 삶과 곧바로 연결되어 있다.
9791186757420,엄마 심리 수업 - 엄마의 무의식이 아이를 키운다,"엄마들이 자녀를 키우면서 갖는 다양한 감정과 심리적 기제 등이 평소 아이에게 어떤 영향을 미치는지 알려주고, 특히 미처 눈치채지 못한 엄마 무의식을 심도 있게 파헤쳐, 엄마가 자신의 핵심 감정을 알아채고 다뤄 아이에게 좋은 영향을 끼치도록 돕는다."
9788973435838,마케팅은 심리해킹이다,"브랜드 기획 및 마케팅 전문가인 저자 강미정은 이 책에서 소비자 마음속에 자리 잡은 보이지 않는 심리적 동기를 철저히 해부한다. 그리고 그들이 ‘왜’ 선택하게 되는지를 밝혀내는 데 그치지 않고, 이 모든 것을 실질적인 마케팅 전략으로 연결해 소개한다."
9791199180178,심리학하는 교회언니 헵시바의 결혼상담,"결혼은 단번에 이루어지는 것이 아니라 꾸준히 ‘성화’의 과정을 밟아 나가야 함을 알려 주고 섬세하고 명확한 어조로 성경적인 가이드를 제시한다. 특히, 유튜브 채널을 운영하면서 상담한 사례를 바탕으로 결혼이라는 막막한 여정을 구체적으로 가이드한다."
9791193866283,"초등 필수 고전 인문학 수업 - 문해력, 어휘력, 논리력이 자라나는","초등학생의 문해력, 어휘력, 비판적 사고력을 키우기 위한 초등 인문학 교재다. 동양 고전 《삼국유사》, 《홍길동전》, 《맹자》, 《장자》 등과 서양 고전 《이솝 우화》, 《걸리버 여행기》, 《어린 왕자》, 《노인과 바다》 등 현직 초중등 교사들이 꼽은 ‘중학생이 되기 전에 반드시 읽어야 하는 필수 고전 35편’을 묶었다."
9791192128597,"동네 병원 인문학 - 30년 내과 전문의가 말하는 병, 치료 그리고 삶","대사증후군이나 감기, 소화불량 등 동네 병원에서 주로 다루게 되는 질환들은 물론 불면증이나 면역력, 다이어트 등 현대인의 일상에서 빼놓을 수 없는 건강 문제들을 인문학적 시선으로 바라보며, ‘건강한 삶’이란 무엇인지 이야기하는 책이다."
9791173113581,처음 읽는 삼국지 2 - 혼돈에 맞선 자들,"삼국지는 삼국 시대 인물들의 인간관계를 통해 삶에 대한 다양한 가치관을 배울 수 있는 인문학 필독서다. 하지만 수많은 등장인물과 어려운 중국 지명, 관직 때문에 어렵게 느끼는 어린이들이 많다.  ≪처음 읽는 삼국지≫는 삼국지를 처음 접하는 어린이들을 위해, 흥미롭고 재미있는 만화와 풍성하고 친절한 설명을 넣어 탄생한 인문학 시리즈다."
9788932474892,유현준의 인문 건축 기행,건축가 유현준이 감명받거나 영감을 얻은 30개의 건축물을 소개한다. 이 작품들을 설계한 건축가들은 수백 년 된 전통을 뒤집거나 비트는 혁명적인 생각으로 건축의 새로운 시대를 열었다.
9791196851200,부의 인문학 (20만부 기념 개정증보판) - 슈퍼리치의 서재에서 찾아낸 부자의 길,"지금까지 인문학을 ‘투자’라는 렌즈를 통해 바라본 책은 없었다. 인문학을 이토록 쉽고 재미있게, 투자의 눈을 뜨게 하는 도구로 사용할 수 있다는 것만으로도 흥미롭다. 저자는 자기 안에서 소화된 인문학과 지금의 우리 현실을 씨실과 날실로 엮어가며 투자에 대한 거대한 태피스트리를 엮어간다."
9791129714398,책방 과학자의 인문학 필사 노트 - 인문학을 시작하는 모든 이를 위한 80 작품 속 최고의 문장들,"인문학을 통해 지식을 채우고, 삶의 통찰을 얻고자 하는 이들을 위해 엄선한 인문 교양 도서를 필사책으로 만난다. 《책방 과학자의 인문학 필사 노트》는 ‘과학책방 갈다’를 운영하는 천문학자이자 과학 커뮤니케이터 이명현 박사가 인문학 독서를 하려는 이들을 위해 그동안 자신이 쌓아온 독서 이력을 꼼꼼히 살펴, 함께 읽고 쓰면 좋을 책 80권을 큐레이팅한 책이다."
9791173073717,AI와 인문학의 주제들,"AI 기술이 인간의 기본적인 특징과 어떻게 연결되는지 탐구한다. 사고, 기록, 편향, 가치관 등 다양한 측면에서 AI의 영향을 비판적으로 분석하며 AI 시대에 인간이 추구해야 할 가치와 윤리적 문제도 다룬다. AI 기술의 발전이 사회에 미칠 변화와 인간의 역할을 성찰한다."
9791130663135,부모의 질문력 - 스스로 생각하고 답을 찾는 아이로 키우는 인문학 질문 100,지난 20년 동안 120권의 책을 펴내고 매년 100회 이상 강연을 진행하며 대한민국 부모들에게 자녀 교육의 진정한 지혜를 전해온 김종원 작가는 “부모가 아이에게 건네는 수없이 많은 말이 아이의 세계를 형성하고 생각의 깊이를 창조한다”라고 강조한다. 그중에서도 특히 ‘부모의 질문’은 독립적인 주체로 성장해 나가는 아이와의 관계에 따뜻한 오작교가 되어줌은 물론 아이의 사고력을 무한히 확장한다.
9788960867970,"생각하는 힘 노자 인문학 - 바로 지금 여기에서, 고유명사로 산다는 것","EBS &lt;인문학 특강&gt; 최진석 교수의 노자 강의. 단순히 노자 철학을 소개하거나 《도덕경》을 해설하는 책이 아니다. 저자는 노자와 《도덕경》을 화두로 삼아, 인류의 생각과 철학이 탄생하게 된 역사적 배경을 살피는 것부터 시작하여 인생 철학의 진수를 보여주고 있다."
9788992525633,인문학으로 광고하다 - 크리에이티브 디렉터 박웅현의 창의성과 소통의 기술,광고라는 도구를 사용하여 창의성에 대해 이야기하는 책이다. 박웅현이 만든 성공한 광고에 집중해서 창의성의 비밀을 이야기하고 있는 것이다. 박웅현은 우리에게 잘 알려진 수많은 광고를 만든 사람이다. 그는 한국적인 상황과 맥락에 맞는 창의성을 바탕으로 대중과 소통하고 공감을 얻어낸 광고를 제작해왔다.
9788987527376,"수학, 인문으로 수를 읽다","인문학적 사고를 기반으로, 실생활과 연계되어 있거나 다른 분야와 융합된 흥미로운 수학 원리를 독자들이 쉽게 이해할 수 있는 스토리텔링 방식으로 설명하고자 한다. 이러한 접근 방식은 7차 개정 교육과정 수학교과서 집필자이기도 한 저자의 고민이 반영된 것이다."
9791172611378,인문학 독자를 위한 니까야,"방대한 니까야 문헌을 분석하여 불교의 핵심 중의 핵심이라고 할 수 있는 가르침을 엄선하여 설명한다. 우리는 이 책을 통해 불교 본연의 의문과 해답이 무엇이었는지를 알게 될 것이고, 나아가 인류의 거대한 정신 유산인 불교와의 진지한 대화를 시작할 것이다."
9788996056164,"인문 고전 강의 - 오래된 지식, 새로운 지혜",이 책은 2009년 2월부터 11월까지 동대문구에 있는 정보화도서관에서 큰 호응을 받았던 강의를 바탕으로 한 것이다. 인간과 세계에 대한 근본적이고 총체적인 이해에 도움이 되는 고전들을 골라 지식에 관한 '총체적인 통찰'을 꾀하고 당면한 문제를 해결할 수 있는 지혜를 구하고자 한다.
9788983718648,걷기의 인문학 - 가장 철학적이고 예술적이고 혁명적인 인간의 행위에 대하여,"다양한 인간의 역사를 통해 '걷기'라는 가장 보편적인 행위의 가능성을 그려본다. 걷기와 생각하기, 걷기와 문화 사이의 관계와 연결 고리를 찾아내며, 속도 위주로 살아가고 있는 현대인들에게 걷을 수 있는 공간의 필요성을 강조한다."
9788997533596,영화 속 인문학 - 시네마 오디세이아,"영화는 사실적인 스토리와 서사에 그치지 않고 인간의 근본 문제를 미학적으로 표현하는 예술장르이기도 하다. 책과 신문이 이성적으로 설득한다면, 영화와 동영상 드라마는 우리의 감정에 호소하여 동정과 공감을 불러일으킨다. 영화는 새로운 기술 진보와 대규모 자본투자를 무기로 순식간에 엄청난 관객을 사로잡을 수 있으며, 현대 사회의 문화 양식 가운데 가장 영향력이 커지고 있다."
9791192908878,나의 미국 인문 기행,"2023년 12월 18일, 디아스포라 에세이스트 서경식이 세상을 떠나자, 많은 이들이 애도를 표했다. 그토록 많은 이들이 서경식의 죽음에 슬퍼한 것은, 그가 생전 날카로운 사유를 벼려낸 특유의 아름다운 글로 제자리 없이 헤매는 수많은 이들에게 벗이자 스승이 되어주었기 때문이리라. 이처럼 많은 이들의 벗이자 스승이었던 우리 시대의 경계인, 서경식의 유작 『나의 미국 인문 기행』이 반비에서 출간되었다."
9791168271104,"66일 인문학 대화법 - 1일 1문장으로 부모는 따뜻하게, 아이는 단단하게 자라는","대한민국 30만 학부모가 선택한 인문학 자녀교육의 멘토이자 『부모의 말』, 『내 아이를 위한 하루 한 줄 인문학』 김종원 작가의 책이다. 육아서를 아무리 읽어도 정작 ‘말’이 달라지지 않아 고민인 부모들에게 가뭄에 단비 같은 자녀교육 실용서이다."
9791172611392,인문학 독자를 위한 육조단경,"『육조단경』은 중국 당나라 시대의 선승인 혜능(慧能, 638-713)의 어록(語錄)으로, 한국 선불교를 포함하는 동아시아 선불교의 출발점이라고 할 수 있다. 『육조단경』의 내용을 잘 정리해서 소개하는 것은 물론, 그 내용 안에 담긴 심오한 의미를 명료하고도 평이한 언어로 풀어낸다."
9788997969197,고미숙의 몸과 인문학 - 동의보감의 눈으로 세상을 보다,"고전평론가 고미숙의 첫 칼럼집이다. 의역학의 가장 기본적인 토대가 되는 ‘몸’을 통해 정치·경제, 여성, 교육 등 다양한 사회제반의 현상들을 짚어본다. 저자는 몸이야말로 삶의 구체적인 현장이자 구원의 길이라고 믿는다."
9791172611385,인문학 독자를 위한 반야심경,『반야심경』은 대승불교의 진수인 공(空)에 대한 가르침을 품고 있는 경전이다. 『반야심경』은 우리에게 가장 친숙한 불교 경전 가운데 하나라고 할 수 있다. 하지만 우리가 『반야심경』에 대해서 실제로 아는 것은 무엇일까? 『반야심경』을 수도 없이 읽고 외운 신심 깊은 불자라 하더라도 『반야심경』의 내용을 얼마나 잘 이해하고 있을까?
9791193946329,인문학으로 스포츠하라 - Sport Literacy,"스포츠 리터러시(Sport Literacy)는 스포츠를 문화 현상으로 바라보고, 그것을 인문적으로 누리고 향유하는 자질이다. 그 자질은 개인의 생활을 더 즐겁게 하고 인생 전체를 보다 행복하게 이끌어 주며, 스포츠를 사회적·문화적 가치로 새롭게 인식하게 해준다. 스포츠 리터러시가 지금 우리 모두에게 절실한 이유가 여기에 있다."
9791192924229,B급 광고 인문학 - 광고인의 시선으로 떠나는 유쾌한 인문 여행기,광고인의 시선으로 펼쳐진 《B급 광고 인문학》은 우리가 잘 알고 있지만 쉽게 풀지 못한 역사와 인간에 대한 이야기를 광고로 풀어낸 책이다. 광고라는 매개체를 통해 ‘인문학’을 탐구하는 이 책은 고전적인 인문학을 넘어 유쾌하고 때로는 날카로운 시선으로 인간의 본질과 시대적 흐름을 보여준다.
9788990816375,희망의 인문학 - 클레멘트 코스 기적을 만들다,"빈민들을 동원해 훈련시키는 대신 그들 스스로 자신의 삶을 성찰하도록 돕는 클레멘트 코스. 자신을 돌아보는 힘을 밑천으로 자존감을 얻고, 자신의 삶의 질을 높이며 더 나아가 ‘행동하는 삶’을 살도록 함으로써 한 사회의 시민으로 자리잡을 수 있게 한다."
9791193842102,"하루 한 장 365 인문학 일력 (스프링) - 매일 한 뼘씩 부모와 아이 마음이 자라는, 개정판","육아에 지친 부모에게는 위로를, 아이에게는 삶의 지혜를 전하며 스테디셀러로 자리 잡은 《하루 한 장 365 인문학 달력》이 새롭게 돌아왔다. 개정판에는 기존에 수록되었던 김종원 작가의 대표 저서에서 발췌한 문장뿐만 아니라 저자의 SNS에서 폭발적인 반응을 이끌어낸 문장을 더했다."
9791140714476,"유망학과 100 (인문계용) - 21세기 초경쟁 시대, 평생 직업을 책임질 대학 진학 마인드맵","먼저 대학에 어떤 학과들이 있는지 차례에서 한눈에 보여준다. 또 해당 페이지에 연관학과와 인접학과를 마인드맵으로 실어 다양한 선택의 영역을 알려주고, 무엇을 배우는지, 이를 위해 어떤 공부와 대비를 해야 하는지 살펴볼 수 있게 했다."
9788974797959,인문학을 좋아하는 사람들을 위한 반야심경,"《반야심경》은 결코 난해하고 고루한 경전이 아니다. 2,600년 전 삶에 대해 치열하게 고민한 붓다가 밝혀낸 ‘행복으로 가는 길’이다. 오래된 길이지만, 아직까지 이보다 더 좋은 길은 없다."
9788974793739,인문학을 좋아하는 사람들을 위한 불교수업,"불교계 대표 잡지 월간 「불광」에 연재되었다. 연재 당시 독자들의 절대적인 호응은 물론 수행자들 사이에서도 큰 주목을 받았다. 무엇보다 이론과 실천, 교리와 수행이 하나가 된, 그야말로 몸으로 체득한 불교를 담아냈기 때문이다."
9791185541327,최진기의 교실밖 인문학 - 소크라테스부터 한나 아렌트까지,"&lt;아빠와 딸이 함께하는 최진기의 인문학 특강&gt;이 책으로 나왔다. 논술세대 자녀와 함께 읽을 수 있게, 쉽고 재미있는 스토리텔링으로 만든 인문학 책이다. 독자들이 흥미를 느낄 수 있고 쉽게 이해할 수 있도록 각 사상의 핵심을 스토리텔링으로 풀어 썼다."
