book_id,title,description
9791157842858,퇴근길 인문학 수업 : 멈춤 - 바쁜 걸음을 멈추고 나를 둘러싼 세계와 마주하기,"매일매일 조금씩 나를 바꾸는 퇴근길 인문학 수업. 이 책은 서울경제신문사 백상경제연구소가 다년간 수십 명의 전문가 집단과 함께 이뤄낸 인문학 강연 콘텐츠의 집합체이다. ‘넓고 얕은’ 지식으로 인문학 읽기를 시작한 독자들에게, 이번에는 ‘틈새’ 읽기를 권한다."
9791159290299,지구 박물관 여행,"큰 판형으로 떠나는 아주 특별한 박물관 탐험. 박물관을 탐험하는 1,001가지 방법을 알려 준다. 로마, 빌바오, 파리, 상트페테르부르크, 베이징, 멕시코시티, 뉴욕…. 우리 함께 세계 박물관 일주에 나서 보자."
9791192604329,9일간의 영혼 여행 - 임사체험으로 알게 된 의식과 육체에 관한 새로운 진실,"화재로 인해 순식간에 불길 한가운데 서게 된 안케 에베르츠. 더 이상 어찌할 도리가 없다고 생각하고 죽음을 받아들인 순간, 그녀는 이상하리만치 고요하고 평온한 느낌과 함께 갑자기 몸 밖으로 나와 불타고 있는 자신의 몸을 바라보게 된다."
9788995501443,꾸뻬 씨의 행복 여행,"마음의 병을 앓고 있는 사람들을 치료하던 정신과 의사가 행복의 참된 의미를 찾아 여행을 떠난다는 내용을 담은 책. 행복에 대한 자기중심적인 집착에서 벗어나 자신에 대한 진정한 이해와 화해가 이루어질 때, 그리고 세계와의 올바른 소통을 위해 노력할 때, 행복의 순간이 다가온다는 메시지를 전한다."
9791190073752,에이든 우리나라 전국 여행지도 2025-2026 - 수만 시간 노력해 지도의 형태로 만든 전국 여행 가이드북,전국을 여행하고자 하는 사람에게 동선과 여행정보를 한 눈에 볼 수 있도록 만들어주는 가장 효율적인 여행지도다.  기존 자자체에서 만든 무늬만 여행지도가 아니다. 자세한 정보도 담고 있어서 여행동선을 짜고 여행을 계획하기에 최적화 되어있다.
9791191401981,"주아쌤의 툭 치면 탁 나오는 영어회화 (해외 여행 에디션) - 진짜 영어 듣고 말하기 수업, 리얼 영어 패턴 100",베스트셀러 《100일이면 나도 영어천재》의 저자이자 수천 명의 영포자를 영어천재로 변신시킨 최고의 영어 회화 트레이닝 전문가 주아쌤은 원어민과 술술 대화가 되는 리얼 영어 패턴 100개를 엄선해 한 권에 담았다.
9791138486125,"마녀의 여행 6 - 완결, S코믹스",기묘한 사제의 인연을 그린 시공을 넘어선 여행의 후편. 그리고 일레이나와 프랑이 축제를 위해 방문한 해변 마을과 삼켜져 들어간 책 속에서의 여행. 그리고 사야와의 재회. 만남과 이별을 반복하는 여로에서 재회를 바라는 기도를 올린다.
9788965422778,해커스톡 여행영어 10분의 기적 - 왕초보도 상황별로 바로 찾아 말하는 여행영어회화|하루 10분으로 왕초보 탈출ㅣ무료 해설강의/MP3ㅣ모바일 스피킹 훈련 프로그램,"상황별로 바로 찾아 말하는 여행영어회화 책이다. 출국부터 귀국까지 여행에서?만날 수 있는 모든 상황을 제시하고 입국 심사받을 때, 목적지 가는 방법 물어볼 때, 숙소 체크인할 때 등 상황별로 하고 싶은 말을 바로 찾아 말할 수 있다. 면세점 이용, 차량 렌트, 와이파이 사용, 유심 구매, 택스 리펀 등 최신 여행 경향에 맞는 표현을 수록했다."
9791193200087,혼자서 떠나는 여행 - 낯선 곳에서 침묵이 나에게 말을 걸어온다,"회사라는 굴레를 잠시 내려놓고 홀로 길을 나선 저자 정원철의 3년간, 3번에 걸친 세계 여행의 기록이다. 유럽, 북인도와 네팔, 남인도와 스리랑카까지 동서를 가로지르며 그는 ‘혼자 여행한다는 것’의 진짜 의미를 온 몸과 영혼을 다해 추구한다."
9788965422907,해커스 여행일본어 10분의 기적 - 상황별 장소별로 바로 말하는 여행 일본어회화 | 일본어 회화 무료 동영상강의,"여행 가서 만나게 되는 모든 상황별, 장소별로 특화된 표현을 통해 어디를 가든 바로 말할 수 있도록 구성했다. 히라가나/카나타카 읽기,?개수/인원수 말하기, 금액 말하기 등 어디서나?기본적으로 많이 쓰는?단어와 표현 수록했다."
9791190888387,봄날의 여행 컬러링북 - 색칠할수록 행복해지는,"전국의 유명한 봄나들이 명소를 가득 담았다. 봄바람 살랑살랑 부는 어느 날, 봄 처녀가 찾아가는 봄날의 여행지를 따라가 보세요. 서울부터 제주도까지 전국의 명소를 컬러링북에서도 만날 수 있다."
9791171712977,경복궁 환상 여행 - 궁궐에 숨은 73가지 동물을 찾아서,"150여 년 전 경복궁이 중건되었을 때, 옛사람들이 궁궐 곳곳에 숨겨둔 동물들을 찾아 떠나는 여행 가이드서다. 《백제금동대향로 동물백과》 출간으로 ‘본격 한국 유물 입덕’을 이끌었던 ‘유물시선’이 이번엔 경복궁의 동물과 그들의  의미, 전각에 얽힌 사연과 조선의 이상세계로 우리를 안내한다."
9788970135472,은하수를 여행하는 히치하이커를 위한 안내서 - 합본,"이 책은 코믹 SF 장르를 개척한 작품이자 최고작으로, 한마디로 말해 '범우주적인 거대한 농담'이다. 재기발랄하고 유쾌한 상상력, 별난 캐릭터들의 좌충우돌 행각, 블랙 코미디적인 유머감각과 경쾌한 풍자, 진지하고 심각한 주제를 아무렇지도 않게 말하기. 그야말로 우스운 상황과 대화들이 가득하다."
9791156627357,이 일도 여행이 된다면 - 스마트폰 하나로 여행을 본업으로 만든 크리에이터의 성장일지,"인스타그램, 유튜브, 블로그 등 다양한 채널의 크리에이터를 꿈꾸는 이들을 위한 현실적인 지침서이다. 직장인 시절부터 취미삼아 운영했던 인스타그램을 통해 크리에이터로서 새로운 삶을 살게 된 작가가 팔로워 32만명을 갖게 될 때까지의 본인의 경험담, 시행착오, 현실적인 조언 등을 담았다."
9791191114591,여행의 이유 (개정증보판),"2019년 출간 직후 독자들의 열렬한 호응 속에 읽혀온 김영하 산문 『여행의 이유』 개정증보판이 복복서가에서 출간된다. 코로나 팬데믹 이후 우리의 일상에서 여행이란 과연 어떤 것이었는지, 김영하만의 현란하면서도 명쾌한 사유의 경로를 통해 비로소 이해해보게 되는 글 「여행이 불가능한 시대의 여행법」이 추가된 이번 『여행의 이유』 개정증보판은 김영하 산문의 정수로 불릴 만하다."
9791194171560,줍는 순간 - 안희연의 여행 2005~2025,우리는 나날이 슬픔이 차오르는 천국에서 살아 있다는 사실과 싸우며 살아간다는 사실을 간절한 문장으로 써내려온 시인 안희연. 그의 2005년부터 2025년까지의 여행을 담은 산문집 『줍는 순간』이 출간되었다.
9788949171197,에드워드 툴레인의 신기한 여행,"2006년 '보스턴 글로브 혼 북 상' 수상작. 몸과 마음이 모두 차가운 도자기 토끼 인형, 에드워드 툴레인이 여행을 통해 사랑만 받고 그것을 당연한 것으로 여기던 교만한 삶에서 벗어나 진정 누군가를 사랑하고 남의 말에 귀 기울일 줄 알게 된다는 감동의 메시지를 담고 있다."
9791197680458,우주여행자를 위한 생존법 - 경이로운 우주를 탐험하기 전 알아야 할 것들,"우주의 실제 모습을 보여 주고, 우주의 위협에서 생존하기 위해 무엇을 알아야 하는지 그동안 인류가 알아낸 모든 사실을 과학적으로, 그리고 유쾌하게 설명한다. 우주를 동경하는 독자들이 곁에 두고 길라잡이로 삼을 만한 책이다."
9791194033707,"오사카 디저트 여행 - 나만 알고 싶은 오사카, 교토, 고베의 로컬 맛집, 감성 스폿 추천","오사카, 교토, 고베 최고의 디저트 맛집만을 골라 소개한다! 100년이 넘은 전통 맛집부터 현지인만 아는 최신 유행 카페까지, 수년간 디저트 맛집 1,000여 곳을 실제로 방문한 저자가 오사카·교토·고베 베스트 맛집 60곳만을 엄선하여 이 책 한 권에 담았다."
9791170400097,너와 함께라면 인생도 여행이다 - 나태주 시집,'자세히 보아야 예쁘다/오래 보아야 사랑스럽다/너도 그렇다' 단 세 구절로 수많은 독자들의 사랑을 받은 '풀꽃'의 나태주 시인이 새 시집을 낸다. 시인이 그동안 써온 시들을 엄선하여 독자들에게 건넬 만한 온전한 진심을 추려낸 결과물이다.
9771599932003,여행스케치 2025.5,
9791158682798,읽으면서 바로 써먹는 어린이 세계 여행,"세계 230여 개 나라 중 100개국을 선정하여 대륙별로 나누어 그 나라의 위치와 국기, 수도, 인구와 같은 기본 정보와 함께 랜드마크와 그 나라만의 독특한 문화·자연환경과 관련된 다양한 정보를 담았다. 세계를 배우고 세상을 보는 눈을 넓혀 세계를 향해 한 발짝 다가가 보자."
9791190077439,"할머니의 용궁 여행 - 2021 경남독서한마당 선정도서, 2021 국가인권위원회 인권도서관 어린이인권도서 목록 추천도서, 2021 읽어주기좋은책 선정도서, 2020 문학나눔 선정도서","바람 그림책 91권. 아윤이의 할머니는 경상도 바닷가 마을의 해녀이다. 할머니가 물질하러 바다로 나가면 아윤이는 집에서 할머니를 기다린다. 그러던 어느 날, 할머니가 늦게까지 돌아오지 않자 아윤이는 할머니가 걱정되어 바닷가로 가는데…."
9791194278122,대전 건축 여행 - 일상의 풍경 속에서 살아있는 근대의 시간을 걷다,김예슬은 10년 넘게 1000곳이 넘는 전국의 건축물을 여행지 삼아 오래된 이야기를 발굴해 온 '건축 여행자'다. 서울의 근현대 건축물을 다룬 『서울 건축 여행』으로 많은 사랑을 받았다. 이번에는 한층 깊어진 시선으로 대전과 그 인접 도시들을 여행한다.
9791141601706,다만 여행자가 될 수 있다면,"박완서 작가가 생전에 남한산성과 강릉 등의 국내 지역부터 바티칸, 티베트, 에티오피아 등의 미지의 해외, 그리고 우리에게 형용하기 어려운 감정을 불러일으키는 개성과 백두산에 이르기까지 다양한 곳을 방문하고 남긴 생생한 여행기이다."
9791190073349,에이든 국내여행 가이드북 (2024-2025 개정증보2판) - 국내 4500 여개 여행지를 담은 우리나라 국내 여행 바이블,오랜 시간이 걸려 300여 페이지가 추가된 총 864페이지의 거대한 개정 증보 2판을 출간하게 되었다. 기존 500여 페이지로는 전국을 담기 어려웠다. 17년 차 여행콘텐츠 전문가인 대표부터 전 직원이 전국을 돌고 촬영하고 편집과정에 참여했다.
9788936448813,불량한 자전거 여행,50만 독자를 사로잡으며 국내 창작동화 분야 스테디셀러로 자리매김한 『불량한 자전거 여행』의 개정판이 출간되었다. 이번 개정판은 첫 출간 후 달라진 시대상과 감수성을 꼼꼼히 반영하여 초판보다 더한층 섬세해졌다.
9791167621153,"하와이 렌터카 여행 - 자동차 여행에 최적화된 섬, 하와이","하와이를 가장 완벽하게 여행할 수 있는 방법은 렌터카를 이용하는 것. 하와이 렌터카 여행의 기본기를 익히는 필수 가이드북이다. 오아후, 빅아일랜드, 마우이, 카우아이, 라나이까지 하와이 주요 섬 별 렌터카 이용 방법과 현지인만 아는 알뜰 주차 꿀팁, 핵심 여행 코스 등 하와이 렌터카 여행에 모든 것을 총정리했다."
9791197934087,어반 풍경화 컬러링북 : 미국 편 - 신나고 즐거운 세계 여행 스케치,드넓은 미국의 각기 다른 도시의 매력을 담아낸 김소라 작가의 《어반 풍경화 컬러링북 미국 편》이 새롭게 출간되었다. 미국의 다양하고 멋진 도시의 랜드마크 스물여섯 곳을 고르고 골라 스케치하고 다채로운 빛깔의 색연필로 담아냈다.
9788936442996,불량한 자전거 여행 2 - 마지막 여행,창비아동문고 299권. 부모의 이혼 결정에 화가 나 집을 뛰쳐나온 호진이의 이야기 &lt;불량한 자전거 여행&gt;은 2009년 출간된 이후 꾸준히 독자들에게 사랑받았다. 2권은 호진이가 엄마 아빠와 함께 자전거를 타고 부산에서 출발해 서울까지 달리는 모습을 그린다.
9791187468295,40일간의 남미 배낭여행 - 기자가 걷고 시인이쓴,"남미 관련 여행 책자는 시중에 제법 많이 나와 있지만, &lt;기자가 걷고 시인이 쓴 40일간의 남미 배낭여행&gt;은 현장성과 역사성 그리고 감수성이 절묘하게 버무려진 탁월한 기행문이다. 정보 전달은 기본이고, 남미의 역사와 문화 그리고 예술이 유려한 문장 속에 흥건히 녹아 있다."
8800289290022,옥씨부인전 포토에세이,"매회 시청률을 갱신하며 뜨거운 반응을 일으킨 드라마 &lt;옥씨부인전&gt; 포토에세이가 전격 출간되었다. 조선 시대가 배경인 이 작품은 노비에서 양반으로 신분을 바꾼 한 여인의 치열한 생존기와 사랑을 그려 화제를 모았으며, 캐릭터의 복잡한 내면을 완벽히 소화한 주연 배우들의 섬세한 연기로 국내외 시청자들을 사로잡았다."
8800289290039,언더커버 하이스쿨 포토에세이,배우 서강준의 군 제대 후 첫 복귀작으로 화제를 모았던 드라마 &lt;언더커버 하이스쿨&gt; 포토에세이가 출간되었다. 고등학생 신분으로 위장 잠입한 국정원 요원 정해성 역할을 맡은 배우 서강준은 화려한 액션과 좌충우돌 코믹 연기를 선보여 시청자들을 사로잡았다.
9791194246800,삶이라는 완벽한 농담 - 이경규 에세이,"방송인 이경규가 첫 에세이를 펴냈다. 1981년 MBC 공채 1기 개그맨으로 데뷔한 이래로 나이가 들어도 끊임없이 탐구하고 발전해온 저자가 인생에 대한 애정과 책임감으로 무장한 채 온몸으로 뛰어들어 배우고 감각했던 삶과 일, 꿈을 대하는 눈부신 이야기를 한 권의 책에 오롯이 담았다."
8800289290015,사랑은 외나무다리에서 포토에세이,"&lt;궁&gt; 이후 오랜만에 로맨스물에 도전한 주지훈과 로코의 정석 윰블리 정유미가 주연을 맡아 화제를 모았던 드라마 &lt;사랑은 외나무다리에서&gt; 포토에세이가 출간되었다. 집안 대대로 원수인 두 주인공 석지원과 윤지원. 학창시절 뜨겁게 사랑했지만, 운명의 장난으로 아픈 이별을 했던 두 남녀를 중심으로 이야기를 풀어간다."
8800289290046,놀아주는 여자 포토에세이,"2024년 6월, 한여름을 뜨겁게 달궜던 드라마 〈놀아주는 여자〉가 방영 1주년을 맞이했다. 오랜 기간 작품과 배우들을 잊지 않고 기억해 준 팬들을 위해 &lt;놀아주는 여자&gt;가 포토에세이로 다시 독자들을 찾아왔다."
9788965745853,청소년을 위한 경제학 에세이 - 한진수 교수와 함께 경제학으로 세상 바라보기,해냄 청소년 에세이 시리즈. 청소년들이 궁금해할 법한 다양하고 재미있는 사례를 저자 특유의 날카롭고 유쾌한 해설과 함께 파헤쳐 나가다 보면 자신도 모르는 사이 경제학자의 시선으로 세상을 바라보게 될 것이다.
9791192186313,시맨틱 에러 포토에세이,왓챠 오리지널 드라마 ‘시맨틱 에러’ 포토에세이. 베스트셀러이자 스테디셀러인 원작의 인기에 힘입어 웹툰화에 이어 드라마화를 성사시키며 크랭크인 전부터 장르 팬들의 이목을 집중시킨 이슈작이다. 방영 내내 왓챠 TOP10 1위를 차지했다.
9791173551864,"당신과 나의 하루, 에세이로 피어나다 - 학원장 8인이 전하는 일상 속 삶의 메시지 40","경험과 글을 통해 인생 메시지를 나누고 싶은 여덟 명이 뭉쳤다. 저자들이 당신에게 건네고자 하는 삶의 노하우가 궁금하다면? 주저하지 말고 『당신과 나의 하루, 에세이로 피어나다』를 펼치길 바란다. 각양각색의 이야기, 그 속에서 발견할 수 있는 40개의 보석 같은 인생 노하우는 분명 당신의 내일에 큰 도움이 될 것이다."
9791169084307,우리가 반짝이는 계절,"첫 소설집 &lt;일의 기쁨과 슬픔&gt;으로 수많은 독자들의 마음을 흔든 작가 장류진의 첫 에세이. 2008년, 교환학생으로 떠났던 핀란드에서 처음 인연을 맺은 친구 예진과 함께 15년 만에 다시 핀란드로 떠난 장류진 작가는 질문한다. ""우리가 오래도록 그리워했던 것들은 여전히 그 자리에 그대로 있을까?"""
9791130664835,공부보다 소중한 너의 미래에게 - 불안의 시간을 건너는 청소년들을 위한 공부 철학 에세이,"출간 도서 누적 판매량 100만 부, 유튜브 채널 총 조회 수 3억 6000만 회, ‘공신’ 혹은 ‘공부의 신’으로 불리는 대한민국 최고의 공부 멘토 강성태. 지난 20년간 가장 빠르고 확실하게 성적 올리는 법을 전하면서 수많은 학생들의 삶을 바꿔준 그가 3년 만에 새 책으로 돌아왔다."
9788976046987,에세이로 읽는 채근담 - 가슴을 채우는 지혜의 징검다리,"부귀한 사람에게는 경각심을, 가난한 사람에게는 위안을, 성공한 사람에게는 충고를, 실패한 사람에게는 새로운 용기를 주는 『채근담』이 문예춘추사의 〈에세이로 읽는 동양고전〉 네 번째 시리즈로 출간되었다."
9788965749455,청소년을 위한 법학 에세이 - 곽한영 교수와 함께 생각해 보는 사람을 향한 법 이야기,청소년의 눈높이에서 ‘법이란 무엇인지’ ‘법 제도는 어떻게 만들어지는지’ ‘법을 다루는 사람들의 역할은 무엇인지’ 등 쉽게 알려주는 법학 관련 교양 도서이다. 법의 태동에서 현재까지 법의 역사와 법의 진화과정에 있었던 흥미로운 사건들을 종횡으로 아우르며 재미있게 설명한다.
9788925560908,도깨비 포토에세이,"케이블 방송사임에도 높은 시청률을 기록하며, 매회 화제를 불러일으킨 tvN 드라마 [도깨비]. &lt;도깨비 포토에세이&gt;는 매회 숱한 명장면 명대사를 쏟아낸 드라마의 감동을 고스란히 전하도록 구성되었다."
9791194299394,산티아고 순례길 에세이 컬러링북 - 나의 버킷리스트,산티아고 순례길 풍경을 그리고 색칠하며 묵상하는 에세이 컬러링북이다. 모든 게 자유롭고 어떠한 규칙도 없다. 그림은 오로지 목적지인 산티아고를 향해 걸어가는 주인공 시점이다. 그림 속으로 들어가 순례자가 되어 그 길 위에 있다고 상상하며 그려 보자.
9788965743217,청소년을 위한 사회학 에세이 - 구정화 교수가 들려주는 교실 밖 세상 이야기,경인교육대학교 구정화 교수가 일상 속 사회 문화 현상과 사회학의 주요 내용을 청소년의 눈높이에 맞춰 펴낸 책이다. 본격적인 사회학 입문서로서 무엇보다 2012년 사회문화(개정판) 교과서의 주요 내용을 충분히 반영하여 교양과 학과 과목을 이어준다. 또한 사회학사의 주요 실험을 다룬 ‘재미있는 연구’와 ‘개념 정리’ 팁 박스 등 다양한 읽을거리와 장치를 통해 청소년들의 흥미를 유발한다.
9791191775075,에세이즘,"에세이라는 형식을 깊고 다채롭게 탐구하는 책. 조이스 캐럴 오츠, 올리비아 랭, 존 밴빌 등이 칭송한 작가 브라이언 딜런의 대표작으로, 위대한 에세이스트들의 작품을 하나하나 추적하며 그 다양한 곁을 들여다보고 글에 깃든 여러 속성을 재탐색한다."
9788972977148,"동양철학 에세이 1 - 혼란 속에서 피어난 철학의 향연, 개정증보판",스테디셀러 &lt;동양철학 에세이&gt; 1권의 개정판이 2권 출간과 더불어 시리즈로 새롭게 선보인다. 대학 신입생과 일반인들의 동양철학 입문서로 기획되었던 &lt;동양철학 에세이&gt; 1권은 세월이 흐르면서 독자 연령층이 점차 넓어졌다.
9791191401912,"마음이 요동칠 때, 기꺼이 나는 혼자가 된다 - 생각을 멈추고 몸을 움직여 알게 된 것들","배우 김지호 첫 산문집. 10년간 꾸준히 요가와 명상으로 다진 몸 근육, 마음 근육에 대해 이야기한다. 괴로움과 절망 속에서도 시선을 내 안으로 돌려 나에게 집중하는 힘을 갖게 되기까지의 과정을 많은 이들과 나누고 싶어 첫 산문집을 냈다."
9788965745044,청소년을 위한 인권 에세이 - 구정화 교수가 들려주는 살아 있는 인권 이야기,대한민국 청소년들의 인권 감수성을 키우는 교실 밖 인권 교과서. &lt;청소년을 위한 사회학 에세이&gt;등의 도서 집필을 통해 십대들이 사회 속에서 건강한 개인과 주체적인 구성원으로 성장하는 데 앞장서 온 구정화 교수는 이 책에서 ‘인권 감수성’을 강조한다.
9788972975168,철학 에세이 - 개정4판,"1983년에 처음 출간되어 20년이 넘는 지금까지 꾸준하게 사랑받고 있는 철학 스테디셀러 <철학 에세이>의 개정 4판. 변증법적 유물론을 쉽게 해설했을 뿐만 아니라, 철학이란 저 너머 허공에 있는 학문이 아니라 실생활에서 우리의 삶을 성찰하고 바꾸어 가는 데 필요한 도구임을 조곤조곤 이야기한다."
9791191308198,50 홍정욱 에세이,"홍정욱의 &lt;7막 7장&gt; 이후 27년 만의 첫 책으로, 지난 10년간 SNS에 올린 글귀들에 기억에 남는 일화와 이야기를 더해 진솔하게 써내려갔다. 50세가 되어, 음악 공연의 인터미션처럼 삶의 휴식시간에 자신을 되돌아보고 싶었던 저자 홍정욱의 마음이 오롯이 담긴 책이다."
9791130604626,이토록 공부가 재미있어지는 순간 (50만 부 기념 우리들 에디션) - 공부에 지친 청소년들을 위한 힐링 에세이,족집게 같은 공부법을 전하는 것도 아닌 이 책이 그토록 열광적인 인기를 누리며 50만 청소년들의 마음을 뒤흔들어놓은 비결은 무엇일까? 그 이유는 바로 이 책이 ‘공부의 본질’을 전하기 때문이다.
9791193282212,행복했으면 좋겠어 너에게는 늘 따스하고 예쁜 날들만 가득하기를,
9791198409102,정년이 포토에세이,"여성 국극단을 배경으로 자신의 꿈과 목표를 이루기 위해 노래하고, 겨루고, 사랑하며 성장하는 소녀들의 치열한 삶의 이야기를 그린 드라마 &lt;정년이&gt;의 사진집이다. 많은 이가 울고 웃고 열광했던 그 장면을 명대사와 함께 고화질 이미지로 표현했으며, 정년이의 모든 서사를 담고자 힘을 기울였다."
9791167140142,청소년을 위한 행동경제학 에세이 - 한진수 교수가 알려주는 마음과 행동의 경제학,&lt;청소년을 위한 경제학 에세이&gt;에서 경제학적 사고방식으로 세상을 바라보는 법을 알려준 한진수 교수는 &lt;청소년을 위한 행동경제학 에세이&gt;를 통해 청소년들에게 후회 없이 선택하고 합리적으로 의사결정을 하는 방법을 알려준다.
9791190216524,밤호수의 에세이 클럽 - 진짜 내 이야기로 에세이 쓰기,"‘밤호수’는 저자의 블로그 닉네임으로, 모윤숙 시인의 「밤호수」라는 시의 제목에서 따왔다. 현재 메릴랜드주에서 15년째 미국 생활 중인 저자는 온라인 에세이 쓰기 수업 ‘밤호수의 에세이 클럽’을 4년째 운영해 오고 있다. 『밤호수의 에세이 클럽』은 지난 4년간의 실전 수업을 바탕으로 에세이 쓰기 노하우를 담은 책이다."
9788930041683,허송세월 - 김훈 문장 엽서(부록),"삶의 어쩔 수 없는 비애와 아름다움을 누구보다 잘 이해하는 우리 시대의 문장가, 김훈. 그가 《연필로 쓰기》 이후 5년 만에 독자들을 다시 한번 사로잡을 산문으로 돌아왔다. 그 어느 때보다 치열하고 치밀했던 그의 ‘허송세월’을 담은 40여 편의 글이 실렸다."
9791169083638,연인 포토에세이,"새로운 사극 열풍을 몰고 온 mbc 드라마 [연인]이 포토에세이로 재탄생했다. 어느 날, 능군리로 들어온 의문스러운 사내 장현(남궁민 분)과 자신의 인연을 스스로 개척해나가겠다는 야심찬 여인 길채(안은진 분)의 뜨겁고 애달픈 사랑 이야기를 한 권의 포토에세이에 담았다."
9788965743439,청소년을 위한 정신 의학 에세이 - 정신건강의학과 전문의 하지현 교수가 청소년을 위해 쉽게 풀어쓴 정신 의학에 관한 모든 것,"대도시를 살아가는 현대인의 모습을 분석한 스테디셀러 &lt;도시심리학&gt;의 저자이자 정신건강의학과 전문의 하지현 교수가 우리 뇌의 기능과 정신 문제들을 풍부한 예시와 임상 사례로 설명한다. 「고교독서평설」에 2년간 연재한 원고를 모아 다듬고 정신의학적 총론을 새로이 집필해 정리한 것으로, 정신병리의 주요 쟁점들을 통해 우리 자신에 대해 더 깊이 이해할 수 있도록 구성했다."
9788989354802,"아이작 아시모프의 과학 에세이 - 청소년을 위한, 개정판","SF소설 '파운데이션 시리즈'로 널리 알려진 아이작 아시모프의 과학 산책. 총 60개의 글로 꾸며져 있으며, 과학에 관한 매우 가벼운 이야기부터, 많은 통찰을 필요로 하는 이야기까지 다양하게 다루어져 있다. SF소설가 못지 않게 다양한 지식을 섭렵한 이로서의 아시모프의 면모를 발견할 수 있는 과학 에세이집이다."
